period,location,plantStateDescription,plant,plantName,rank,ash-content,heat-content,price,quantity,sulfur-content,coalRankDescription
2009,28,28,446,56,4,0.26462760542353986,0.8301513337556979,2.4747032956813286,3.6054603719327627,-0.41937046148290963,0
2021,5,5,527,6,1,-0.17977128387246044,0.2383348440649772,-0.5487154730806562,0.8157723101085387,1.3088101402006305,2
2013,8,8,222,435,1,-0.0024102921803346856,0.9597502455018803,-0.43918366823545907,-0.9900692148471751,-0.6998605067823324,2
2022,29,29,496,124,3,-0.8832367902468465,-1.1872531851430277,-0.866656042786949,-0.9754953359536715,-1.1341676736975677,4
2008,28,28,492,263,4,0.49380192053134275,0.488633171471767,1.081475785802145,-0.27025485166708296,-0.745100836669336,0
2009,29,29,210,38,4,-0.7816029635468642,-1.0632164584503296,0.3746333798264256,-0.5983867931478262,-1.052735079900961,0
2011,28,28,342,522,4,0.2028501813510016,0.8968975543975086,0.703868085051776,0.03321315335472957,-0.08459202031908258,0
2012,29,29,389,48,4,-0.6859475972409989,-1.4686997488493292,-0.9101278096904901,-0.1246279636549483,-0.9984466840365567,0
2011,8,8,77,219,1,0.16897223911767426,0.33456064549025416,-0.27083711993252885,1.8090457699428486,1.4354830638842409,2
2009,19,19,41,5,4,-0.27941229044107035,-0.1582489502484475,-0.7595393361030593,-0.6660425776596511,-0.7541489026467367,0
2008,4,4,174,156,1,0.62732086933328,0.6988837664934704,0.9932536706155468,1.2282138125833177,0.05112896934192853,2
2019,6,6,527,6,4,-0.173792823478344,0.18827517858361925,-0.6484448206828983,0.9867977884647381,1.1640410845622184,0
2016,29,29,377,289,4,-0.8752655097213577,-1.4108530242930932,-1.2238064414650633,2.330148420337974,-1.0255908819687587,0
2009,8,8,428,488,4,0.5675362653921139,0.8835483102691465,0.9681082368184002,-0.9964913547702012,-0.42841852746031034,0
2016,29,29,112,463,4,-0.8453732077507746,-1.1299626790921402,-0.7549932689758918,-0.863674203275745,-1.0979754097879646,0
2012,29,29,443,258,3,-0.8932008909037075,-1.3680241993812647,-0.8734751434777004,-0.10601884017647664,-1.0617831458783615,4
2018,5,5,520,343,1,0.7468900772156118,-0.21609567480468336,-0.8542964227849618,-0.6474465903764766,1.1640410845622184,2
2015,29,29,344,296,4,-0.8234521863056806,-1.117725871974475,-0.7426336489739043,-0.1359445526405231,-1.1070234757653654,0
2021,14,14,129,255,4,-0.807509625254703,-0.9174872100490432,-0.7251597034538535,-0.9856277212595005,-1.0074947500139573,0
2014,28,28,102,59,4,0.40611783475096574,0.38462031097161214,-1.1855910646773098,-0.4103728085922157,-0.6908124408049316,0
2009,28,28,187,142,4,1.6057955538370294,0.31342434228701416,0.22525245531964883,-0.9550651465864205,-0.47365885734731406,0
2021,9,9,497,76,4,-0.43684508081947404,-0.03754953458783998,-0.8236104696765797,0.12156671639726485,0.1778018930255387,0
2015,27,27,93,73,4,-0.8613157688017523,-1.1260691495547013,-0.5464424395170723,-0.8733735806625214,-1.0889273438105638,0
2014,27,27,186,282,1,0.0035681682137817822,0.8229204931861684,1.3209966975647949,0.17543046889863942,0.3044748167091491,2
2010,24,24,330,378,1,-0.030309774019545575,0.46638443125783013,1.2436662015370354,-0.9349074116401465,-0.9713024861043542,2
2014,8,8,105,31,1,0.5356511432901587,0.7895473828652632,1.6713279955521576,-0.9302610907109874,-0.6003317810309242,2
2008,29,29,483,355,4,-0.6022491517233666,-0.9708841865624916,0.08469374233153197,-0.5569931821894124,-0.9532063541495529,0
2022,29,29,378,544,4,-0.11998667993129436,0.05367030028930119,-0.27041092613935697,0.8509602851034526,0.919743303172399,0
2022,24,24,473,261,1,0.029474829921620517,0.3451287970918742,-0.3782379558118665,0.19305583730708392,-0.7631969686241374,2
2011,29,29,106,141,3,-0.8413875674880303,-1.142755704715154,-0.2563465309646819,-0.5660303980280647,-1.0979754097879646,4
2015,29,29,407,181,3,-0.737760920656676,-1.4242022684214555,-1.0639837690255731,2.1680769619168787,-1.0255908819687587,4
2014,27,27,339,172,1,-0.29934049175479227,1.1455272262882532,1.0784924292499416,-0.1560156860029867,0.6483013238503769,2
2008,29,29,298,22,4,-0.7895742440723531,-1.134968645640276,-1.3209786263082735,-0.7142324668441825,-1.0617831458783615,0
2008,29,29,249,16,3,-0.919107552611546,-1.1794661260681498,-0.8538702289917895,0.16878306755255565,-1.1341676736975677,4
2010,27,27,471,39,4,0.4519526977725264,0.7506120874908736,1.5264221058736862,1.145287930827243,-0.5098511212569169,0
2015,27,27,474,214,4,0.20085736121962947,0.7834289793064305,0.37186312017080786,2.036437202741644,2.032655418392689,0
2008,4,4,367,127,4,-0.38901739766654125,-0.5019919865537722,-1.1551892407643756,1.4981558145781753,-0.9713024861043542,0
2013,5,5,364,162,1,-0.1140082195371779,0.2833885429981994,-0.24611787992855444,-0.1594418003467708,1.4445311298616412,2
2015,21,21,74,134,4,-0.04824515520189533,0.7995593159615347,1.2297912258259924,1.4091877695111867,0.6663974558051783,0
2017,28,28,263,96,1,-0.12795796045678334,1.0787810056464424,0.8935243230133046,-0.33563807439250976,0.18684995900293946,2
2013,5,5,518,140,4,0.01153944873927076,-0.25669962569511817,-0.5227176516971658,-0.3826106761461766,1.6164443834322553,0
2021,29,29,217,382,3,-0.9051578116919405,-1.270685960945291,-1.0912601717885793,-0.18750071350137398,-1.152263805652369,4
2016,9,9,425,135,1,-0.47670148344691804,0.2833885429981994,1.1330452347759536,-0.664927460636653,-0.7089085727597332,2
2018,6,6,497,76,4,-0.5703640296214113,-0.2528060961576792,-0.5661894186007069,0.9552222671765264,0.014936705432325567,0
2020,27,27,272,188,4,-0.1379220611136441,1.0771123501303972,0.012581752526833924,-0.04999734596611564,1.2726178762910274,0
2016,21,21,230,63,4,-0.25948408912734844,1.1444147892775562,0.9831670841771435,-0.5700048268940647,1.2997620742232299,0
2009,29,29,385,501,4,-0.2913692112293035,-1.2228511694853268,-1.1006364352383626,3.1486243676628103,-0.8717737603529463,0
2014,28,28,102,59,1,0.40611783475096574,0.38462031097161214,-1.263868658023229,-0.4103728085922157,-0.6908124408049316,2
2013,29,29,120,176,4,-0.767653222627259,-1.146649234252593,-0.302375460627255,-0.750043681327081,-1.0798792778331632,0
2010,29,29,389,48,4,-0.7058757985547207,-1.4292082349695912,-1.0448050483328342,0.007079422599778972,-1.0255908819687587,0
2017,11,11,278,379,4,0.740911616821495,0.855181166496377,0.41149914293580175,0.32917747170738815,0.35876321257355354,0
2013,24,24,473,261,4,0.46988807895487616,0.4396859430011059,-0.7264382848333695,0.29618567395584844,-0.7993892325337404,0
2020,5,5,360,430,1,-0.016360033099940132,0.8624120070659065,-0.09666592312291573,-0.04133329537905132,2.1140880121892955,2
2021,5,5,371,228,4,0.2985055476568672,0.3946322440678837,-0.7396502924217004,0.7336409249050625,1.562155987567851,0
2014,28,28,196,358,1,0.027482009790248008,0.4552600611508617,-0.34115909580590487,0.6758650188339111,1.5893001855000533,2
2021,5,5,77,219,1,-0.06618053638424509,0.6788599003009272,-0.48862214824340794,1.198406325876945,1.3721466020424358,2
2020,28,28,371,228,1,0.4320244964588045,0.4229993878406532,-0.7081119517269746,0.4839019047513914,1.7159731091836634,2
2013,6,6,196,358,4,0.07929533320592548,0.4763963643541017,-0.3577806537396119,0.8185104770393561,1.6345405153870567,0
2008,27,27,107,274,1,0.1988645410882573,0.9191462946114455,0.8679526954229858,-0.6788508546000742,-0.5641395171213214,2
2008,14,14,267,541,4,0.22875684305884034,-1.4253147054321522,0.8571557859959626,1.7568391241519155,-1.0436870139235601,0
2016,29,29,391,54,4,-0.9629495955017343,-1.2551118427955352,-0.7980388420862611,-0.5230297925116392,-1.1251196077201668,0
2012,29,29,486,299,4,-0.8812439701154742,-1.2751357089880784,-0.34499483994445246,-0.6945077398169609,-1.1432157396749683,0
2021,29,29,340,532,3,-0.7995383447292141,-1.0876900726856602,-1.3062039081449783,-0.6906880261400156,-1.0889273438105638,4
2014,29,29,106,141,4,-0.817473725911564,-1.1160572164584297,-0.6548377275804779,-0.4876885619049257,-1.116071541742766,0
2014,8,8,105,31,4,-0.3312256138567475,-0.8084683830007525,-0.3722712427074588,-0.504705286597938,-0.880821826330347,0
2008,28,28,181,476,1,0.44995987764115425,0.7628488946085389,1.1922861720268583,2.1216628917262144,-0.4827069233247148,2
2008,8,8,51,256,1,0.3244122093647056,0.8468378889161506,0.31134360154038804,-0.9433642022569677,-0.5279472532117184,2
2008,29,29,335,589,3,-0.48865840423515117,-1.680618999387078,-1.8446287335189058,-0.754174284959391,-0.880821826330347,4
2015,29,29,255,309,3,-0.8194665460429361,-1.1088263758889003,-0.5938920151568855,-0.45366192387942567,-1.0798792778331632,4
2016,8,8,364,162,1,-0.16980718321559932,0.6688479672046557,-0.3735498240869748,-0.16163895064164852,1.218329480426623,2
2009,4,4,297,562,4,0.0015753480824096263,-0.049786341705505256,-0.6616568282712293,-0.927321015593196,-0.9260621562173508,0
2009,28,28,187,142,1,1.6057955538370294,0.31342434228701416,0.22525245531964883,-0.9550651465864205,-0.47365885734731406,2
2022,14,14,499,33,3,-0.9609567753703622,-0.8229300641398115,-0.5913348523978535,1.0561145718930183,-1.0255908819687587,4
2021,29,29,294,384,4,-0.9470070344507567,-0.442476606481491,-0.21372715164748446,-0.36342988490940525,-0.8536776283981448,0
2011,1,0,220,36,4,-0.526521986731223,0.23666618854893196,1.6951948479697883,0.005029203081928058,-0.7903411665563397,0
2021,29,29,218,401,4,-0.9151219123488017,-1.206164614324874,-1.1573202097302353,-0.41592309436811586,-1.152263805652369,0
2017,8,8,351,557,1,5.529658392508888,-1.501516640664886,-0.7400764862148727,-0.06531220357952595,-0.4917549893021154,2
2010,8,8,108,272,1,0.4718808990862483,0.8568498220124222,2.7155027888234944,-0.7279685483931821,-0.4827069233247148,2
2008,14,14,64,422,4,-0.7915670642037254,-1.3457754591673279,-1.0605742186801972,-0.9755746396512058,-1.0436870139235601,0
2019,28,28,263,96,1,0.2247712027960957,0.9174776390954001,0.9135554312923874,-0.7393624949732843,-0.08459202031908258,2
2016,21,21,225,253,1,0.45593833803527073,0.9096905800205223,-0.715570343107484,0.19678505719420475,1.010223962946406,2
2011,7,7,68,315,4,-0.6480840147449269,-1.1522114193060773,-1.0524765366099298,1.4236867234389217,-0.91701409023995,0
2014,24,24,402,260,4,0.09523789425690307,0.3801705629288248,-0.5653370310143632,0.6526090879005287,-0.8084372985111412,0
2019,29,29,302,118,4,-0.8812439701154742,-1.1700104114772267,-1.410479322874388,1.3837176598816154,-1.0979754097879646,0
2011,6,6,195,567,4,0.2148071021392349,0.7394877173839052,0.13660414633987827,-0.27157966128908295,1.4445311298616412,0
2020,29,29,488,438,3,-0.9230931928742905,-1.2400939431511278,-0.2903354859701468,-0.7284896174733004,-1.1432157396749683,4
2014,4,4,254,297,4,-0.6261629932998329,-0.7673082136049694,-0.6467400455102101,-0.23793591903020575,-0.844629562420744,0
2011,24,24,49,462,1,0.17096505924904642,0.5364679629317313,0.052857065981585495,-0.9522588660503588,-0.7722450346015383,2
2017,4,4,324,403,4,2.8951501788348417,-0.4269024883317352,0.27724809808662965,-0.9845043332987227,-0.31079366975410094,0
2009,19,19,234,166,4,-0.35912509569595835,1.1855749586733395,0.9850139239475549,-0.5998084213944234,0.49448420223456446,0
2022,15,16,431,20,2,0.3423475905470554,-2.4226144855218723,-1.705831621542566,1.3280085152038743,-0.6184279129857257,3
2011,29,29,73,446,3,-0.7317824602625593,-1.1455367972418962,-1.0610004124733692,-0.6920979777685708,-1.0346389479461595,4
2009,28,28,440,68,1,0.06733841241769219,0.7494996504801769,1.36318988308882,-0.6191663080048296,-0.34698593366370367,2
2008,8,8,451,279,4,0.1908932605627683,0.9836676412318623,0.8308738354170245,-0.4463888504165986,-0.3288898017089022,0
2017,21,21,446,56,4,-0.2694481897842094,0.7033335145362578,0.9144078188787311,1.9045225565166737,0.9468875011046011,0
2014,8,8,251,137,4,-0.10802975914306143,0.6054390575949355,0.007467427008770039,1.920412001042894,0.9468875011046011,0
2018,8,8,225,253,4,-0.20966358584304348,1.1316217636545425,0.021531822183445418,0.11822185185402209,1.1007046227204136,0
2016,29,29,157,398,4,-0.6919260576351155,-1.3858231915524144,-1.5366326856532924,-0.4293327171376951,-1.0074947500139573,0
2008,29,29,279,37,4,-0.8234521863056806,-1.257336716816929,-1.1070293421359425,-0.9476383309860422,-1.0708312118557624,0
2010,21,21,208,381,4,0.23672812358432896,0.83293242628244,-0.03515195230842738,0.39737475938090455,0.4582919383249615,0
2009,29,29,459,217,3,-0.909143451954685,-1.2968282306966668,-1.7190436291308973,0.186332537943728,-1.0798792778331632,4
2008,6,6,196,358,1,-0.01237439283719582,0.6872031778811536,-0.3599116227054716,0.5323642483568995,1.3811946680198364,2
2013,8,8,374,448,1,0.30647682818235583,0.8918915878493728,1.7361094521142975,-0.8082336208129668,-0.3288898017089022,2
2008,28,28,229,393,4,0.35829015159803296,0.6132261166698135,-0.3905975758138537,-0.6952769370304688,-0.25650527388969646,0
2011,17,17,500,306,4,0.01153944873927076,1.0170407515527677,0.602860156070018,1.141421997203882,0.9559355670820017,0
2011,17,17,214,417,4,-0.2694481897842094,0.6610609081297778,0.2597741525665788,-0.9826531028133352,1.18213721651702,0
2009,21,21,199,163,4,-0.6042419718547387,-0.049786341705505256,-0.4832521064494409,0.07814915831159436,-0.41937046148290963,0
2021,5,5,378,544,1,-0.022338493494056953,0.4085377067015943,-0.568320387566567,0.3345623387276952,1.3269062721554319,2
2010,9,9,231,412,1,-0.21962768649990427,1.1649948739754479,1.0465278947620436,0.573119051003273,0.8745029732853952,2
2009,28,28,114,542,4,-0.6480840147449269,-0.3228896278315803,-0.5870729144661337,-0.11916768514312087,-0.6817643748275309,0
2019,8,8,23,74,4,-0.6341342738253217,1.6027388376846559,-1.360614649073267,-0.9957649718228468,-0.6998605067823324,0
2008,29,29,154,273,4,-0.9569711351076179,-1.4180838648626228,-1.1432558145555602,-0.6792989448174308,-1.1341676736975677,0
2009,9,9,79,493,1,-0.15187180203324957,0.7361504063518147,1.349125487914145,0.2513907614669895,1.3630985360650347,2
2014,22,22,84,173,4,0.36227579186077763,0.036427526623500114,-0.5661894186007069,-0.42002645255832816,1.6616847133192592,0
2008,14,14,229,393,3,-0.9948347176036896,-0.8596404854928074,0.9953846395814059,-0.9790610831882063,-1.0436870139235601,4
2012,29,29,507,199,3,-0.839394747356658,-1.2289695730441594,-0.33263521994246553,-0.7350543094415877,-1.1341676736975677,4
2011,29,29,361,578,4,-0.8413875674880303,-1.2662362129025035,-0.9446495069374201,1.9462591681300672,-1.0798792778331632,0
2011,4,4,71,229,1,0.09922353451964738,0.1437776981557455,0.8777551526659414,-0.9169351503707083,-0.91701409023995,2
2009,28,28,77,219,4,0.2626347852921677,0.35013476364001,-0.14425756336045256,1.7734612764602629,1.118800754675215,0
2017,8,8,181,476,1,0.005560988345153938,0.9641999935446676,0.8236285409331009,0.1768238786516354,0.25018642084474463,2
2016,25,25,453,103,1,0.4220603958019434,0.8268140227236075,0.5431930250259419,0.050851657958471144,-0.5641395171213214,2
2014,8,8,111,371,4,-0.6560552952704158,-0.6816505637813124,-0.11868593577013406,2.9497097736393663,-0.844629562420744,0
2021,21,21,421,348,1,-0.022338493494056953,1.0837869721945783,0.6880989147044128,-0.8878170706545575,0.8292626433983917,2
2018,8,8,23,74,4,-0.6560552952704158,1.5882771565455969,-0.47234154534423833,-0.9961897088041197,-0.6727163088501301,0
2018,14,14,405,125,4,-0.7716388628900033,-1.0760094840733434,-0.3999738392636371,0.03800591853516368,-1.0889273438105638,0
2021,17,17,34,91,1,-0.062194896121500774,1.0342835252185687,-0.22246412440750987,-0.8766225996326705,0.25018642084474463,2
2016,6,6,525,160,4,-0.48865840423515117,0.289506946557032,-0.05305209162165007,-1.0035902520139037,-0.19316881204789127,0
2009,11,11,97,148,4,0.035453290315736984,1.113822771483393,0.14669073277828157,-0.49954860015519903,-0.030303624454678137,0
2013,25,25,181,476,4,0.16100095859218563,0.8117961230792,1.4104973941309091,0.8651006695521519,-0.08459202031908258,0
2015,5,5,79,494,1,-0.406952778848891,0.8485065444321959,1.1104569637378396,0.5500455672267947,1.5440598556130496,2
2014,28,28,321,352,4,0.3283978496274503,0.7572867095550547,0.717506286433279,-0.9085912337282918,-0.5098511212569169,0
2011,5,5,196,358,4,-0.008388752574451507,0.5509296440707903,0.10421341805880832,0.5459412359850789,1.7521653730932665,0
2016,9,9,79,494,4,-0.32723997359400314,0.76952351667272,0.984303600958935,0.4108656319510251,1.3811946680198364,0
2015,29,29,58,216,3,-0.9011721714291963,-1.2122830178837067,-1.1863013876659296,-0.26839486371816407,-1.116071541742766,4
2015,29,29,340,532,4,-0.7875814239409809,-1.1010393168140225,0.1877474015205153,-0.7583384588685713,-1.0889273438105638,0
2008,29,29,435,265,4,-0.8692870493272411,-1.1805785630788468,-1.1995133952542607,2.1322385019918824,-1.116071541742766,0
2010,28,28,371,228,4,0.9780572124547868,0.16046425331619818,-0.3552234909805799,0.9633190287370567,1.5712040535452516,0
2017,2,3,39,8,4,0.928236709170482,-0.7611898100461367,-0.680409355170796,-0.4992586308071594,-0.5822356490761229,0
2011,27,27,75,47,1,0.43401731659017667,0.6833096483437147,0.5909267298612026,0.2878660836010192,-0.5460433851665198,2
2012,5,5,254,297,1,-0.15785026242736638,0.49697644905199334,0.5470287691644893,-0.6944260034906679,-0.781293100578939,2
2008,6,6,439,571,1,0.4101034750137104,-0.06981020789804844,0.14576731289307587,-0.07484908136521973,0.5125803341893659,2
2011,28,28,9,450,4,-0.23756306768225421,0.01640366043095693,0.5947624739997506,-0.8358196309368744,-0.8717737603529463,0
2009,9,9,254,297,4,-0.11600103966855005,-0.1304380249810264,-0.10462154059545899,0.29600711900495824,-0.6546201768953287,0
2011,29,29,373,46,3,-0.8573301285390079,-1.3680241993812647,-0.36346323764857147,2.486536771452943,-1.0798792778331632,4
2016,28,28,181,476,4,-0.062194896121500774,0.979217893189075,0.782713936788591,0.500232628134444,0.5216284001667665,0
2017,9,9,492,263,1,-0.14190770137638878,0.43134266542087957,-0.252510786826134,-0.1806265911549773,1.3359543381328327,2
